"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2024","19,775.00","19,800.00","19,815.00","19,740.00","9.14K","0.05%"
"12/30/2024","19,765.00","19,785.00","19,885.00","19,700.00","14.73K","0.00%"
"12/27/2024","19,765.00","19,810.00","19,830.00","19,710.00","19.16K","-0.20%"
"12/26/2024","19,805.00","19,880.00","19,915.00","19,705.00","24.87K","-0.38%"
"12/25/2024","19,880.00","19,950.00","19,985.00","19,810.00","31.78K","0.28%"
"12/24/2024","19,825.00","19,935.00","19,945.00","19,770.00","28.34K","-0.58%"
"12/23/2024","19,940.00","19,915.00","20,020.00","19,855.00","28.52K","0.13%"
"12/20/2024","19,915.00","19,820.00","19,995.00","19,805.00","24.19K","0.40%"
"12/19/2024","19,835.00","19,920.00","19,940.00","19,750.00","34.77K","-0.30%"
"12/18/2024","19,895.00","19,880.00","19,975.00","19,835.00","36.71K","-0.53%"
"12/17/2024","20,000.00","20,150.00","20,180.00","19,890.00","53.23K","-0.94%"
"12/16/2024","20,190.00","20,350.00","20,350.00","20,100.00","1.30K","-0.62%"
"12/13/2024","20,315.00","20,380.00","20,430.00","20,180.00","4.13K","-0.59%"
"12/12/2024","20,435.00","20,340.00","20,515.00","20,330.00","4.09K","0.32%"
"12/11/2024","20,370.00","20,315.00","20,425.00","20,310.00","3.54K","0.15%"
"12/10/2024","20,340.00","20,430.00","20,480.00","20,270.00","7.19K","0.02%"
"12/09/2024","20,335.00","20,305.00","20,390.00","20,265.00","8.26K","-0.07%"
"12/06/2024","20,350.00","20,510.00","20,520.00","20,285.00","9.97K","-0.85%"
"12/05/2024","20,525.00","20,520.00","20,630.00","20,435.00","9.14K","0.59%"
"12/04/2024","20,405.00","20,390.00","20,580.00","20,320.00","12.92K","0.22%"
"12/03/2024","20,360.00","20,350.00","20,445.00","20,280.00","10.84K","-0.10%"
"12/02/2024","20,380.00","20,350.00","20,470.00","20,320.00","10.68K","0.25%"
"11/29/2024","20,330.00","20,230.00","20,440.00","20,220.00","16.21K","-0.02%"
"11/28/2024","20,335.00","20,510.00","20,540.00","20,210.00","39.09K","-0.90%"
"11/27/2024","20,520.00","20,535.00","20,595.00","20,460.00","26.44K","-0.24%"
"11/26/2024","20,570.00","20,580.00","20,680.00","20,505.00","25.69K","0.17%"
"11/25/2024","20,535.00","20,365.00","20,615.00","20,350.00","38.92K","0.10%"
"11/22/2024","20,515.00","20,650.00","20,680.00","20,390.00","45.13K","-0.73%"
"11/21/2024","20,665.00","20,720.00","20,775.00","20,575.00","37.02K","-0.02%"
"11/20/2024","20,670.00","20,500.00","20,800.00","20,485.00","39.72K","1.10%"
"11/19/2024","20,445.00","20,365.00","20,605.00","20,300.00","56.62K","-0.46%"
"11/18/2024","20,540.00","20,950.00","20,950.00","20,275.00","160.70K","-0.92%"
"11/15/2024","20,730.00","20,655.00","20,840.00","20,630.00","1.70K","0.73%"
"11/14/2024","20,580.00","20,530.00","20,750.00","20,500.00","3.66K","-0.96%"
"11/13/2024","20,780.00","20,935.00","20,935.00","20,670.00","3.57K","-1.56%"
"11/12/2024","21,110.00","21,345.00","21,345.00","20,860.00","4.67K","-1.47%"
"11/11/2024","21,425.00","21,415.00","21,585.00","21,310.00","5.85K","-0.90%"
"11/08/2024","21,620.00","21,500.00","21,775.00","21,500.00","6.73K","1.60%"
"11/07/2024","21,280.00","20,910.00","21,480.00","20,840.00","7.93K","1.02%"
"11/06/2024","21,065.00","21,075.00","21,195.00","20,950.00","6.82K","0.60%"
"11/05/2024","20,940.00","20,825.00","21,085.00","20,800.00","9.60K","0.82%"
"11/04/2024","20,770.00","20,885.00","20,890.00","20,550.00","10.07K","0.02%"
"11/01/2024","20,765.00","20,770.00","20,850.00","20,700.00","9.12K","0.19%"
"10/31/2024","20,725.00","20,805.00","20,810.00","20,640.00","21.52K","-0.26%"
"10/30/2024","20,780.00","20,835.00","20,845.00","20,700.00","18.10K","0.17%"
"10/29/2024","20,745.00","20,805.00","20,825.00","20,665.00","29.96K","-0.72%"
"10/28/2024","20,895.00","20,835.00","20,985.00","20,810.00","35.92K","0.55%"
"10/25/2024","20,780.00","20,960.00","21,020.00","20,580.00","50.26K","-1.02%"
"10/24/2024","20,995.00","20,780.00","21,135.00","20,780.00","54.38K","0.65%"
"10/23/2024","20,860.00","20,865.00","20,955.00","20,775.00","50.38K","0.58%"
"10/22/2024","20,740.00","20,805.00","20,840.00","20,635.00","43.81K","-0.12%"
"10/21/2024","20,765.00","20,700.00","20,890.00","20,610.00","60.30K","1.02%"
"10/18/2024","20,555.00","20,500.00","20,675.00","20,475.00","75.02K","-0.75%"
"10/17/2024","20,710.00","20,755.00","20,830.00","20,480.00","101.57K","0.17%"
"10/16/2024","20,675.00","20,570.00","20,750.00","20,560.00","99.66K","-0.19%"
"10/15/2024","20,715.00","20,750.00","20,800.00","20,375.00","2.15K","-0.48%"
"10/14/2024","20,815.00","20,945.00","20,945.00","20,705.00","6.12K","0.48%"
"10/11/2024","20,715.00","20,630.00","20,800.00","20,605.00","6.60K","1.12%"
"10/10/2024","20,485.00","20,395.00","20,590.00","20,270.00","10.67K","-0.12%"
"10/09/2024","20,510.00","20,565.00","20,600.00","20,440.00","10.34K","-0.68%"
"10/08/2024","20,650.00","20,545.00","20,870.00","20,500.00","13.58K","1.00%"
"09/30/2024","20,445.00","20,375.00","20,580.00","20,270.00","17.52K","0.59%"
"09/27/2024","20,325.00","20,225.00","20,425.00","20,190.00","33.65K","1.42%"
"09/26/2024","20,040.00","19,935.00","20,120.00","19,935.00","30.31K","-0.40%"
"09/25/2024","20,120.00","20,045.00","20,260.00","20,000.00","41.77K","1.18%"
"09/24/2024","19,885.00","19,765.00","19,985.00","19,750.00","48.86K","0.40%"
"09/23/2024","19,805.00","19,930.00","19,970.00","19,705.00","52.75K","-1.12%"
"09/20/2024","20,030.00","20,035.00","20,090.00","19,960.00","49.91K","0.58%"
"09/19/2024","19,915.00","19,960.00","20,090.00","19,760.00","90.42K","0.48%"
"09/18/2024","19,820.00","19,920.00","19,930.00","19,750.00","1.72K","0.53%"
"09/13/2024","19,715.00","19,680.00","19,765.00","19,670.00","3.39K","0.79%"
"09/12/2024","19,560.00","19,395.00","19,685.00","19,355.00","5.72K","1.37%"
"09/11/2024","19,295.00","19,310.00","19,405.00","19,230.00","6.57K","-0.16%"
"09/10/2024","19,325.00","19,150.00","19,440.00","19,130.00","9.46K","1.05%"
"09/09/2024","19,125.00","19,280.00","19,345.00","19,030.00","7.99K","-0.57%"
"09/06/2024","19,235.00","19,240.00","19,340.00","19,175.00","9.12K","-0.34%"
"09/05/2024","19,300.00","19,305.00","19,370.00","19,160.00","8.39K","-0.39%"
"09/04/2024","19,375.00","19,450.00","19,505.00","19,315.00","9.24K","-0.72%"
"09/03/2024","19,515.00","19,470.00","19,560.00","19,450.00","10.75K","-0.31%"
"09/02/2024","19,575.00","19,780.00","19,785.00","19,485.00","12.76K","-0.66%"
"08/30/2024","19,705.00","19,660.00","19,835.00","19,595.00","18.28K","0.00%"
"08/29/2024","19,705.00","19,780.00","19,875.00","19,610.00","31.85K","-1.03%"
"08/28/2024","19,910.00","19,870.00","19,985.00","19,855.00","27.66K","0.30%"
"08/27/2024","19,850.00","19,875.00","19,935.00","19,805.00","25.58K","-0.05%"
"08/26/2024","19,860.00","19,850.00","19,935.00","19,795.00","41.70K","0.40%"
"08/23/2024","19,780.00","19,870.00","19,870.00","19,705.00","37.42K","0.00%"
"08/22/2024","19,780.00","19,725.00","19,885.00","19,660.00","46.62K","0.36%"
"08/21/2024","19,710.00","19,800.00","19,815.00","19,605.00","53.85K","0.41%"
"08/20/2024","19,630.00","19,645.00","19,730.00","19,540.00","77.30K","0.98%"
"08/19/2024","19,440.00","19,295.00","19,590.00","19,270.00","112.41K","0.78%"
"08/16/2024","19,290.00","19,205.00","19,390.00","19,145.00","122.78K","1.37%"
"08/15/2024","19,030.00","19,000.00","19,460.00","18,950.00","3.37K","0.34%"
"08/14/2024","18,965.00","18,950.00","19,070.00","18,915.00","2.72K","-0.24%"
"08/13/2024","19,010.00","19,050.00","19,090.00","18,895.00","3.49K","-0.34%"
"08/12/2024","19,075.00","19,140.00","19,525.00","19,015.00","5.57K","0.16%"
"08/09/2024","19,045.00","18,870.00","19,150.00","18,865.00","8.18K","1.01%"
"08/08/2024","18,855.00","18,840.00","18,955.00","18,770.00","6.90K","-0.26%"
"08/07/2024","18,905.00","18,850.00","18,965.00","18,850.00","6.98K","0.61%"
"08/06/2024","18,790.00","18,725.00","18,915.00","18,690.00","6.55K","-0.61%"
"08/05/2024","18,905.00","19,105.00","19,140.00","18,810.00","8.74K","-1.18%"
"08/02/2024","19,130.00","19,150.00","19,280.00","19,035.00","9.49K","-0.47%"
"08/01/2024","19,220.00","19,220.00","19,315.00","19,130.00","10.91K","1.24%"
"07/31/2024","18,985.00","18,850.00","19,100.00","18,765.00","19.49K","0.03%"
"07/30/2024","18,980.00","19,120.00","19,165.00","18,900.00","21.92K","-1.35%"
"07/29/2024","19,240.00","19,230.00","19,385.00","19,155.00","23.38K","0.23%"
"07/26/2024","19,195.00","19,125.00","19,265.00","19,070.00","28.02K","0.34%"
"07/25/2024","19,130.00","19,315.00","19,345.00","19,015.00","47.48K","-0.75%"
"07/24/2024","19,275.00","19,315.00","19,375.00","19,195.00","33.80K","-0.23%"
"07/23/2024","19,320.00","19,345.00","19,425.00","19,225.00","37.76K","-0.95%"
"07/22/2024","19,505.00","19,525.00","19,620.00","19,415.00","40.86K","-0.31%"
"07/19/2024","19,565.00","19,600.00","19,630.00","19,505.00","45.58K","-0.48%"
"07/18/2024","19,660.00","19,750.00","19,775.00","19,560.00","45.43K","-0.51%"
"07/17/2024","19,760.00","19,765.00","19,845.00","19,685.00","64.42K","-0.53%"
"07/16/2024","19,865.00","19,995.00","20,015.00","19,750.00","81.14K","-0.43%"
"07/15/2024","19,950.00","19,930.00","20,045.00","19,475.00","4.49K","-0.20%"
"07/12/2024","19,990.00","20,220.00","20,220.00","19,850.00","4.74K","-0.87%"
"07/11/2024","20,165.00","20,185.00","20,225.00","20,100.00","6.17K","-0.35%"
"07/10/2024","20,235.00","20,365.00","20,385.00","20,010.00","9.17K","-0.61%"
"07/09/2024","20,360.00","20,340.00","20,430.00","20,280.00","7.35K","0.32%"
"07/08/2024","20,295.00","20,305.00","20,415.00","20,260.00","9.75K","-0.12%"
"07/05/2024","20,320.00","20,370.00","20,455.00","20,250.00","10.83K","-0.44%"
"07/04/2024","20,410.00","20,450.00","20,465.00","20,350.00","9.39K","0.22%"
"07/03/2024","20,365.00","20,350.00","20,435.00","20,310.00","10.55K","0.32%"
"07/02/2024","20,300.00","20,300.00","20,350.00","20,230.00","10.05K","0.27%"
"07/01/2024","20,245.00","20,350.00","20,365.00","20,180.00","11.98K","0.15%"
"06/28/2024","20,215.00","20,195.00","20,280.00","20,130.00","17.11K","-0.02%"
"06/27/2024","20,220.00","20,295.00","20,320.00","20,140.00","23.34K","0.15%"
"06/26/2024","20,190.00","20,245.00","20,300.00","20,105.00","35.79K","-0.57%"
"06/25/2024","20,305.00","20,350.00","20,420.00","20,245.00","26.85K","-0.22%"
"06/24/2024","20,350.00","20,370.00","20,430.00","20,280.00","41.80K","-0.71%"
"06/21/2024","20,495.00","20,565.00","20,600.00","20,415.00","27.42K","-0.02%"
"06/20/2024","20,500.00","20,455.00","20,555.00","20,450.00","28.02K","0.34%"
"06/19/2024","20,430.00","20,340.00","20,500.00","20,295.00","31.99K","0.34%"
"06/18/2024","20,360.00","20,240.00","20,445.00","20,230.00","52.90K","0.25%"
"06/17/2024","20,310.00","20,450.00","20,450.00","20,195.00","3.23K","-1.31%"
"06/14/2024","20,580.00","20,635.00","20,685.00","20,495.00","4.29K","-0.29%"
"06/13/2024","20,640.00","20,790.00","20,885.00","20,575.00","3.27K","-0.67%"
"06/12/2024","20,780.00","20,820.00","20,835.00","20,700.00","4.97K","-0.46%"
"06/11/2024","20,875.00","21,100.00","21,275.00","20,785.00","5.19K","-1.67%"
"06/07/2024","21,230.00","21,220.00","21,375.00","21,150.00","7.75K","0.19%"
"06/06/2024","21,190.00","21,095.00","21,290.00","20,995.00","6.43K","0.17%"
"06/05/2024","21,155.00","21,215.00","21,270.00","21,050.00","9.41K","-0.47%"
"06/04/2024","21,255.00","21,170.00","21,385.00","21,095.00","11.20K","0.28%"
"06/03/2024","21,195.00","21,440.00","21,690.00","21,025.00","22.86K","-0.82%"
"05/31/2024","21,370.00","21,270.00","21,480.00","21,220.00","23.28K","-1.41%"
"05/30/2024","21,675.00","21,360.00","21,945.00","21,285.00","34.08K","2.07%"
"05/29/2024","21,235.00","21,160.00","21,445.00","21,065.00","31.43K","0.47%"
"05/28/2024","21,135.00","20,880.00","21,250.00","20,875.00","27.66K","0.86%"
"05/27/2024","20,955.00","20,900.00","21,035.00","20,860.00","32.64K","0.53%"
"05/24/2024","20,845.00","20,715.00","20,930.00","20,705.00","28.06K","-0.14%"
"05/23/2024","20,875.00","21,100.00","21,160.00","20,675.00","55.08K","-2.04%"
"05/22/2024","21,310.00","21,285.00","21,545.00","21,110.00","60.61K","1.19%"
"05/21/2024","21,060.00","20,855.00","21,500.00","20,785.00","85.56K","0.21%"
"05/20/2024","21,015.00","20,940.00","21,300.00","20,880.00","83.73K","1.18%"
"05/17/2024","20,770.00","20,655.00","20,945.00","20,600.00","97.87K","0.39%"
"05/16/2024","20,690.00","20,545.00","20,900.00","20,415.00","152.93K","1.25%"
"05/15/2024","20,435.00","20,445.00","20,480.00","20,370.00","2.67K","-0.75%"
"05/14/2024","20,590.00","20,620.00","20,700.00","20,500.00","3.61K","0.61%"
"05/13/2024","20,465.00","20,580.00","20,610.00","20,320.00","8.22K","-0.78%"
"05/10/2024","20,625.00","20,610.00","20,740.00","20,520.00","7.47K","0.32%"
"05/09/2024","20,560.00","20,360.00","20,650.00","20,360.00","8.30K","0.56%"
"05/08/2024","20,445.00","20,580.00","20,625.00","20,360.00","16.56K","-1.04%"
"05/07/2024","20,660.00","20,720.00","20,780.00","20,560.00","9.42K","0.07%"
"05/06/2024","20,645.00","20,515.00","20,785.00","20,470.00","11.98K","0.39%"
"04/30/2024","20,565.00","20,560.00","20,690.00","20,475.00","14.36K","-0.22%"
"04/29/2024","20,610.00","20,585.00","20,735.00","20,500.00","18.65K","0.59%"
"04/26/2024","20,490.00","20,485.00","20,620.00","20,340.00","17.79K","0.81%"
"04/25/2024","20,325.00","20,240.00","20,460.00","20,215.00","29.88K","0.89%"
"04/24/2024","20,145.00","20,005.00","20,295.00","19,945.00","40.70K","-0.86%"
"04/23/2024","20,320.00","20,550.00","20,580.00","20,125.00","38.85K","-1.22%"
"04/22/2024","20,570.00","20,365.00","20,800.00","20,365.00","47.36K","1.08%"
"04/19/2024","20,350.00","20,415.00","20,520.00","20,240.00","41.49K","0.05%"
"04/18/2024","20,340.00","20,380.00","20,460.00","20,165.00","37.47K","0.30%"
"04/17/2024","20,280.00","20,210.00","20,375.00","20,145.00","40.91K","-0.44%"
"04/16/2024","20,370.00","20,620.00","20,690.00","20,145.00","82.71K","-1.85%"
"04/15/2024","20,755.00","20,750.00","21,175.00","20,605.00","3.63K","0.95%"
"04/12/2024","20,560.00","20,400.00","20,800.00","20,330.00","4.32K","1.11%"
"04/11/2024","20,335.00","20,385.00","20,490.00","20,185.00","7.37K","0.12%"
"04/10/2024","20,310.00","20,210.00","20,450.00","20,170.00","8.81K","0.82%"
"04/09/2024","20,145.00","20,165.00","20,235.00","20,080.00","8.08K","0.15%"
"04/08/2024","20,115.00","20,035.00","20,325.00","19,890.00","12.21K","1.31%"
"04/03/2024","19,855.00","19,800.00","19,910.00","19,775.00","10.95K","0.79%"
"04/02/2024","19,700.00","19,740.00","19,775.00","19,660.00","10.43K","0.18%"
"04/01/2024","19,665.00","19,730.00","19,790.00","19,590.00","13.83K","0.33%"
"03/29/2024","19,600.00","19,455.00","19,720.00","19,455.00","28.34K","0.90%"
"03/28/2024","19,425.00","19,380.00","19,485.00","19,340.00","19.07K","0.08%"
"03/27/2024","19,410.00","19,515.00","19,515.00","19,355.00","29.01K","-0.56%"
"03/26/2024","19,520.00","19,470.00","19,595.00","19,450.00","40.43K","0.33%"
"03/25/2024","19,455.00","19,395.00","19,570.00","19,385.00","46.30K","0.34%"
"03/22/2024","19,390.00","19,500.00","19,515.00","19,325.00","47.99K","0.05%"
"03/21/2024","19,380.00","19,320.00","19,480.00","19,290.00","46.16K","0.68%"
"03/20/2024","19,250.00","19,160.00","19,310.00","19,150.00","47.34K","-0.28%"
"03/19/2024","19,305.00","19,285.00","19,425.00","19,175.00","77.27K","0.18%"
"03/18/2024","19,270.00","19,280.00","19,340.00","19,210.00","97.52K","0.50%"
"03/15/2024","19,175.00","19,105.00","19,265.00","19,105.00","3.18K","-0.34%"
"03/14/2024","19,240.00","19,200.00","19,305.00","19,120.00","5.36K","0.31%"
"03/13/2024","19,180.00","19,180.00","19,235.00","19,140.00","5.92K","0.05%"
"03/12/2024","19,170.00","19,195.00","19,225.00","19,145.00","8.42K","0.16%"
"03/11/2024","19,140.00","19,195.00","19,225.00","19,085.00","6.64K","-0.29%"
"03/08/2024","19,195.00","19,205.00","19,235.00","19,155.00","9.49K","0.52%"
"03/07/2024","19,095.00","19,155.00","19,155.00","19,045.00","6.34K","0.37%"
"03/06/2024","19,025.00","19,100.00","19,140.00","18,980.00","7.88K","-0.29%"
"03/05/2024","19,080.00","19,000.00","19,145.00","18,985.00","9.83K","0.45%"
"03/04/2024","18,995.00","18,995.00","19,070.00","18,950.00","11.75K","0.00%"
"03/01/2024","18,995.00","18,965.00","19,045.00","18,960.00","13.98K","0.74%"
"02/29/2024","18,855.00","18,785.00","18,965.00","18,770.00","23.60K","0.19%"
"02/28/2024","18,820.00","18,840.00","18,885.00","18,785.00","21.37K","-0.11%"
"02/27/2024","18,840.00","18,755.00","18,925.00","18,755.00","23.37K","0.43%"
"02/26/2024","18,760.00","18,815.00","18,840.00","18,710.00","26.31K","-0.32%"
"02/23/2024","18,820.00","18,800.00","18,910.00","18,700.00","35.36K","0.03%"
"02/22/2024","18,815.00","18,975.00","18,975.00","18,735.00","41.11K","-0.45%"
"02/21/2024","18,900.00","18,700.00","19,115.00","18,675.00","69.00K","1.02%"
"02/20/2024","18,710.00","18,755.00","18,825.00","18,645.00","60.08K","-0.51%"
"02/19/2024","18,805.00","18,950.00","19,000.00","18,710.00","2.25K","-0.29%"
"02/08/2024","18,860.00","18,915.00","18,975.00","18,800.00","2.70K","-0.34%"
"02/07/2024","18,925.00","18,880.00","19,015.00","18,845.00","4.42K","0.88%"
"02/06/2024","18,760.00","18,715.00","18,880.00","18,710.00","5.18K","-0.11%"
"02/05/2024","18,780.00","18,875.00","18,875.00","18,725.00","6.12K","-0.61%"
"02/02/2024","18,895.00","18,860.00","18,960.00","18,795.00","5.23K","-0.37%"
"02/01/2024","18,965.00","19,050.00","19,170.00","18,865.00","8.69K","-0.13%"
"01/31/2024","18,990.00","18,985.00","19,050.00","18,950.00","11.29K","0.00%"
"01/30/2024","18,990.00","19,045.00","19,065.00","18,925.00","9.52K","-0.45%"
"01/29/2024","19,075.00","19,075.00","19,245.00","18,910.00","22.17K","0.24%"
"01/26/2024","19,030.00","18,895.00","19,125.00","18,870.00","24.65K","0.69%"
"01/25/2024","18,900.00","19,045.00","19,085.00","18,835.00","32.01K","-0.11%"
"01/24/2024","18,920.00","18,710.00","19,030.00","18,710.00","31.90K","1.39%"
"01/23/2024","18,660.00","18,650.00","18,710.00","18,610.00","20.90K","-0.37%"
"01/22/2024","18,730.00","18,685.00","18,805.00","18,645.00","24.95K","0.05%"
"01/19/2024","18,720.00","18,765.00","18,795.00","18,645.00","31.02K","-0.40%"
"01/18/2024","18,795.00","18,830.00","18,850.00","18,750.00","31.97K","-0.56%"
"01/17/2024","18,900.00","18,860.00","18,970.00","18,850.00","28.52K","0.32%"
"01/16/2024","18,840.00","18,850.00","18,915.00","18,780.00","38.31K","-0.84%"
"01/15/2024","19,000.00","19,050.00","19,115.00","18,925.00","2.99K","-0.34%"
"01/12/2024","19,065.00","19,090.00","19,120.00","19,015.00","5.01K","-0.05%"
"01/11/2024","19,075.00","19,030.00","19,115.00","19,025.00","4.30K","-0.29%"
"01/10/2024","19,130.00","19,085.00","19,205.00","19,030.00","5.38K","0.31%"
"01/09/2024","19,070.00","19,080.00","19,135.00","19,000.00","7.95K","-0.52%"
"01/08/2024","19,170.00","19,210.00","19,325.00","19,110.00","12.47K","-0.49%"
"01/05/2024","19,265.00","19,230.00","19,325.00","19,175.00","10.43K","-0.49%"
"01/04/2024","19,360.00","19,400.00","19,460.00","19,230.00","13.29K","-0.74%"
"01/03/2024","19,505.00","19,765.00","19,770.00","19,400.00","14.23K","-0.41%"
"01/02/2024","19,585.00","19,505.00","19,845.00","19,440.00","12.50K","0.08%"
